null,GGKA,GSKV,EGKA,egka,GGKV,GSKA,lib
651.149963,643.049988,3339.899902,1293.75,90.449997,2147.399902,312.75,79.199997
514.799988,2348.550049,459.449982,82.799995,241.199997,4545.449707,9275.399414,157.5
147.149994,3411,224.549988,86.849998,814.049988,1818.449951,381.149994,197.099991
98.549995,5374.350098,90,493.649994,95.849998,1261.349976,3801.149902,67.5
116.099998,4430.699707,427.949982,91.799995,241.199997,4734.449707,320.850006,467.099976
299.25,4956.75,704.699951,42.299999,175.5,5320.799805,2122.199951,182.699997
159.300003,2767.949951,425.699982,128.25,121.049995,881.549988,78.75,132.300003
346.949982,1036.799927,580.049988,178.199997,62.549999,3804.299805,85.949997,869.399963
843.75,1116.449951,2232.449951,62.549999,343.350006,1098.900024,228.149994,167.399994
106.199997,1386,329.399994,189,875.25,669.599976,1169.549927,351
130.5,642.149963,288.899994,92.699997,270,3935.25,693.899963,816.299988
107.099998,6221.25,72,347.399994,130.050003,398.25,72.449997,521.099976
89.549995,3419.549805,4571.100098,110.699997,81.449997,798.299988,148.949997,102.149994
70.199997,2303.550049,814.049988,71.099998,229.949997,3312.449951,3344.399902,84.599998
330.299988,2436.75,135,81.900002,74.699997,1640.25,245.699997,295.649994
71.099998,3747.149902,589.950012,189.449997,157.050003,9056.25,1052.549927,119.699997
71.549995,220.5,139.949997,226.799988,132.300003,1791.449951,1837.349976,183.149994
129.149994,3225.149902,146.25,81.449997,64.349998,1031.400024,1859.849976,203.849991
103.049995,4162.5,252,58.5,189.449997,3410.549805,4968,110.699997
294.299988,2024.549927,853.199951,662.849976,149.849991,6195.599609,455.399994,199.349991
161.099991,619.200012,148.050003,76.049995,729,4926.600098,1297.799927,159.75
184.5,3467.699951,3738.599854,103.949997,518.399963,100.349998,832.049988,724.949951
138.149994,3699,612,146.699997,68.849998,729.449951,452.25,135
53.099998,1921.949951,1390.949951,150.300003,74.25,1575.899902,590.849976,97.199997
196.649994,4446,175.049988,149.399994,216,3463.649902,329.850006,157.050003
943.199951,8586.899414,342,55.799999,78.75,1107.900024,2354.849854,57.599998
61.649998,5892.299805,3195.899902,81.449997,67.049995,1614.599976,667.799988,88.649994
494.099976,6426.899902,963.899963,86.399994,103.049995,3859.649902,562.950012,144.449997
129.599991,5024.699707,1140.299927,161.099991,204.299988,1908.449951,1746.899902,444.599976
155.699997,4469.850098,2479.5,94.5,533.700012,49.5,178.649994,328.049988
67.049995,1921.5,955.349976,220.5,577.799988,1019.699951,1745.099976,218.699997
208.349991,3203.549805,60.299999,141.75,47.699997,2249.099854,2763.449951,108
135.899994,1597.949951,3635.549805,224.549988,124.649994,177.299988,442.799988,415.799988
85.949997,1530.449951,723.149963,403.649994,78.75,318.600006,1902.149902,110.25
173.25,195.299988,2453.399902,139.5,370.799988,1606.5,886.049988,559.349976
54.899998,256.5,223.199997,218.699997,86.399994,847.799988,1324.799927,124.199997
342,9932.849609,749.699951,484.199982,162.449997,3096.899902,600.75,528.75
179.549988,3876.299805,1810.799927,56.25,101.699997,4249.350098,1708.199951,359.099976
307.350006,1965.149902,229.5,86.399994,95.399994,3415.949951,575.549988,79.650002
681.75,3244.5,532.799988,248.399994,136.349991,1013.849976,611.099976,165.149994
38.700001,2608.199951,497.25,64.799995,260.100006,2819.25,1121.849976,197.549988
61.199997,8073,217.799988,76.5,137.25,6205.5,270.449982,820.799988
53.099998,1398.149902,948.599976,61.199997,409.049988,5573.25,274.949982,126.449997
111.149994,1830.149902,10369.34961,91.799995,160.649994,3855.149902,1486.799927,311.850006
400.5,4925.25,330.299988,441.449982,137.25,615.599976,3687.75,89.099998
290.25,866.699951,90.449997,44.099998,49.049999,1272.599976,2710.800049,326.25
370.349976,3356.099854,233.099991,64.799995,316.799988,3757.5,445.049988,691.649963
162.899994,5052.149902,417.149994,350.549988,113.399994,1836.899902,2111.849854,112.5
52.649998,3396.149902,1405.799927,265.5,213.299988,473.399994,6128.099609,681.299988
125.099998,7018.199707,728.099976,106.199997,90.449997,3312.449951,1259.099976,109.349998
939.149963,4282.199707,198.899994,133.199997,113.849998,589.049988,243.899994,162.449997
170.099991,2120.849854,454.5,175.949997,71.549995,3222.899902,1262.25,120.149994
559.349976,1946.25,1003.949951,152.099991,122.849998,856.799988,606.599976,162
65.699997,1832.849976,175.5,145.349991,234,2722.5,1390.949951,491.399994
211.949997,2616.75,861.299988,189.449997,94.949997,139.949997,6085.349609,66.599998
128.25,3068.099854,336.149994,814.949951,128.25,1128.599976,965.699951,769.5
240.299988,1241.549927,173.699997,140.399994,112.949997,6952.949707,696.149963,164.699997
530.549988,4005.899902,314.100006,226.349991,181.799988,4283.549805,155.25,302.850006
95.849998,2033.099976,437.849976,246.599991,134.550003,3735,165.149994,162
188.099991,2542.949951,117.449997,141.75,151.649994,1348.650024,828,211.5
779.399963,1454.399902,177.299988,198,118.349998,151.649994,1196.549927,401.849976
108,10757.25,3153.149902,232.649994,110.25,626.849976,230.849991,146.25
122.849998,683.549988,260.549988,158.399994,164.25,296.549988,1851.299927,456.75
40.950001,1552.5,86.849998,43.649998,165.599991,2862.899902,541.349976,1079.099976
95.399994,1707.299927,232.199997,180.899994,76.949997,883.799988,335.699982,83.25
85.049995,8687.700195,140.399994,46.799999,90.449997,2153.25,743.849976,162.449997
315.899994,1377,610.200012,82.349998,207,1301.849976,464.399994,78.75
262.799988,13270.5,192.599991,122.849998,110.25,2805.299805,501.75,188.549988
78.299995,3510.449951,130.5,84.150002,157.050003,2032.199951,965.699951,100.799995
46.799999,470.699982,8824.049805,157.949997,160.199997,1414.799927,3827.699951,96.75
51.299999,11726.09961,598.5,510.75,238.5,3914.099854,181.349991,302.399994
357.75,10974.14941,132.300003,29.699999,171.449997,1311.299927,476.099976,261.899994
57.149998,4657.5,103.949997,53.549999,64.799995,769.5,4463.549805,748.349976
85.949997,928.799988,145.800003,118.349998,73.349998,1100.25,140.849991,48.599998
108.449997,2881.349854,272.25,754.199951,118.349998,912.599976,362.25,246.149994
239.399994,5971.5,182.699997,113.849998,465.75,3044.699951,3826.349854,133.649994
121.949997,268.199982,2575.800049,216.899994,114.75,1572.75,1320.75,238.949997
48.149998,5297.850098,166.949997,53.549999,133.199997,5407.199707,4983.75,513.899963
281.699982,7334.099609,1312.199951,339.299988,61.649998,4896,129.149994,59.399998
78.75,2578.5,201.599991,139.050003,63.899998,4272.75,71.099998,75.150002
823.049988,1396.799927,670.950012,77.400002,208.349991,2421.449951,271.350006,130.050003
81.900002,5529.149902,2750.849854,407.699982,94.5,3782.699951,682.649963,164.699997
280.350006,2083.050049,157.949997,472.049988,92.25,3185.549805,330.299988,86.399994
154.349991,427.5,405,135.449997,84.599998,5002.649902,937.349976,122.399994
613.349976,582.75,743.849976,130.5,205.199997,2415.149902,261.899994,214.649994
104.849998,4191.75,126,114.299995,70.199997,2830.5,1570.5,279.899994
132.300003,2006.549927,509.849976,231.299988,234,1302.299927,204.75,565.200012
131.399994,2085.300049,150.300003,49.5,382.049988,474.75,186.75,122.849998
113.849998,3348.899902,136.800003,1216.799927,473.849976,1579.049927,292.949982,193.5
144.899994,7093.349609,200.25,144.899994,214.649994,585,239.849991,620.099976
39.599998,1480.5,314.549988,465.299988,145.800003,2218.949951,524.700012,135
109.799995,1302.299927,2510.550049,171,104.849998,3592.349854,4464.899902,162.899994
426.149994,3810.149902,315.449982,371.699982,251.099991,1709.099976,245.699997,618.75
49.949997,1395.899902,172.349991,700.649963,156.599991,1369.799927,1018.349976,140.399994
68.400002,6181.199707,355.949982,120.599998,127.349998,5362.649902,526.950012,116.549995
105.75,5444.100098,330.75,238.949997,156.149994,7747.649902,107.099998,654.299988
333,1944,943.649963,53.099998,111.599998,9851.849609,211.049988,81.449997
138.149994,9867.599609,244.799988,49.5,148.5,1436.399902,945.899963,134.099991
179.549988,4137.75,417.599976,142.199997,85.049995,1735.199951,436.949982,219.149994
425.25,2553.300049,284.850006,124.199997,195.75,1809.899902,5993.099609,255.149994
56.699997,3216.599854,81,175.5,61.199997,1927.799927,3222.899902,215.099991
292.049988,881.549988,399.599976,249.75,315.449982,3261.599854,1416.149902,320.850006
885.599976,2258.550049,765,184.5,171.899994,1892.25,1445.849976,48.149998
605.700012,3683.699951,2288.699951,207,79.199997,1923.299927,5143.949707,1113.75
147.149994,841.5,5281.199707,780.299988,103.5,3336.299805,114.299995,787.049988
458.099976,2709.899902,538.649963,54.899998,121.5,2049.75,1278,77.849998
106.199997,2247.300049,322.199982,435.149994,76.949997,2370.599854,399.599976,178.649994
616.049988,5329.799805,471.149994,220.5,133.199997,297.449982,160.199997,117.899994
113.849998,3113.099854,7129.349609,54.449997,94.949997,898.649963,129.599991,229.5
210.599991,9673.200195,601.649963,396.899994,183.149994,2329.199951,1256.849976,590.849976
121.049995,3462.299805,116.549995,275.850006,252,2659.050049,76.049995,263.699982
68.849998,3482.549805,416.699982,65.25,136.349991,2096.550049,2697.75,139.5
135.899994,3721.5,1034.549927,40.5,49.949997,3142.349854,2838.149902,240.299988
266.850006,5611.049805,211.049988,177.75,77.400002,1330.650024,294.299988,226.349991
99.899994,2154.149902,58.049999,616.950012,127.349998,7193.699707,571.049988,115.199997
640.349976,1376.549927,2463.75,283.5,120.149994,994.5,646.200012,121.949997
73.349998,4265.100098,284.399994,208.349991,505.349976,2178.449951,3780,240.299988
131.849991,2933.549805,1019.699951,130.5,61.199997,1565.099976,146.699997,120.599998
90,3829.949951,6624,49.049999,66.150002,648,161.099991,88.199997
135,4702.5,1062.449951,307.350006,45.449997,2090.699951,667.349976,197.099991
246.149994,7613.549805,787.049988,43.199997,121.949997,3761.549805,531.899963,42.299999
164.25,4182.299805,119.25,490.949982,1078.650024,4755.149902,227.25,183.599991
67.049995,2039.399902,226.349991,122.849998,95.399994,3045.149902,358.649994,633.149963
181.799988,10321.64941,612,66.599998,63,6126.299805,556.649963,900
484.649994,6792.75,912.149963,90.899994,44.099998,8453.25,4407.299805,46.799999
72.449997,8994.149414,78.75,50.399998,437.399994,1052.099976,3001.5,320.850006
66.599998,3145.5,409.5,90.899994,111.599998,166.949997,250.649994,80.099998
119.25,4468.949707,6734.25,51.75,63.449997,1141.650024,609.299988,139.5
120.599998,2328.300049,762.75,47.25,345.149994,490.5,453.149994,446.399994
77.849998,585.450012,148.949997,2199.599854,59.849998,2447.099854,432.449982,170.550003
53.099998,3685.949951,146.699997,61.649998,48.149998,1472.849976,725.849976,109.799995
102.599998,2226.149902,98.549995,269.100006,106.199997,1292.400024,126,183.149994
87.75,5812.649902,229.049988,361.799988,122.399994,6121.799805,121.049995,337.049988
541.799988,4467.600098,773.549988,194.399994,64.799995,1269,276.75,79.199997
92.699997,2067.75,735.299988,32.849998,121.949997,601.649963,110.699997,145.800003
105.299995,4347,442.799988,57.149998,191.699997,4266.899902,382.949982,307.799988
49.5,2192.849854,593.099976,136.349991,105.299995,3237.75,1049.849976,634.5
133.199997,2786.399902,960.75,111.599998,375.299988,1987.649902,100.799995,286.199982
487.799988,1642.5,482.399994,68.849998,233.099991,1935.449951,529.649963,132.300003
324,4730.850098,383.399994,53.549999,56.699997,3049.199951,207.449997,307.350006
157.5,1687.049927,405.899994,151.199997,72.900002,371.25,436.949982,124.649994
126.899994,1287.900024,353.699982,126.899994,94.049995,3133.799805,2332.800049,77.849998
163.800003,1569.599976,127.799995,67.5,53.549999,5727.599609,527.399963,135
69.75,2864.25,387.449982,103.049995,261.899994,481.049988,108,143.099991
133.649994,1448.099976,2072.699951,85.049995,71.099998,1115.549927,146.25,142.649994
212.849991,1024.199951,3492.899902,97.199997,199.799988,1057.049927,3171.149902,325.799988
350.549988,1950.75,1297.799927,156.149994,75.150002,2055.599854,1103.849976,486.449982
251.099991,2963.699951,4774.5,255.149994,165.149994,8270.549805,1224.900024,314.100006
328.949982,5948.549805,131.849991,179.549988,62.549999,4844.25,109.799995,378.899994
62.099998,3856.049805,307.350006,65.699997,58.949997,201.149994,975.149963,67.5
307.799988,1430.099976,154.800003,362.25,193.049988,1073.25,551.25,142.199997
196.199997,4815,393.75,229.5,172.349991,709.199951,175.049988,117
211.5,7339.5,133.649994,137.25,87.75,1988.549927,463.049988,172.349991
144,2563.649902,2160.449951,211.949997,104.849998,55.799999,784.349976,72.900002
155.699997,373.949982,103.5,510.299988,133.649994,2409.75,196.199997,128.25
93.149994,3854.699951,1066.5,535.049988,103.049995,1349.099976,361.349976,96.75
320.850006,5465.25,483.75,61.649998,876.599976,2562.75,831.149963,68.400002
504.449982,2678.399902,135.899994,303.299988,144,2431.800049,306,191.699997
268.199982,2516.849854,3634.649902,414.449982,290.25,2606.399902,1011.599976,355.049988
80.549995,1281.599976,361.799988,571.049988,53.099998,2941.199951,6041.25,291.149994
442.349976,2471.849854,363.149994,99,258.75,6456.149902,92.25,225.449997
162.449997,2307.599854,691.649963,126,65.25,480.599976,424.799988,272.25
327.149994,5569.199707,1502.549927,92.699997,137.699997,3028.5,4117.949707,77.849998
103.049995,3915.449951,444.599976,159.300003,50.849998,1328.849976,3166.649902,152.550003
215.099991,3007.799805,4461.299805,65.25,100.349998,2891.699951,951.75,94.949997
79.199997,6844.049805,208.349991,149.399994,194.399994,4854.600098,194.399994,222.75
151.199997,3588.299805,47.699997,53.099998,207.899994,782.099976,1685.25,136.800003
89.549995,1902.149902,373.049988,69.75,822.149963,2499.75,215.099991,408.599976
931.049988,3466.349854,989.549988,1035,168.300003,1880.099976,47.699997,702.899963
118.349998,5535,5228.549805,444.599976,159.75,281.699982,928.799988,69.299995
1347.299927,2507.399902,1075.5,74.699997,119.699997,3941.099854,113.399994,79.650002
339.75,17471.69922,4999.949707,66.599998,100.799995,2100.599854,558,106.649994
84.599998,420.299988,212.399994,62.099998,207,630.450012,384.299988,178.649994
127.349998,11818.34961,1066.5,87.75,63.899998,8474.399414,34.200001,190.799988
409.049988,8471.25,4607.549805,185.849991,76.949997,792.899963,2987.549805,80.549995
171.899994,1258.650024,2846.699951,394.649994,444.149994,1263.150024,89.099998,268.199982
715.949951,7251.75,425.25,75.150002,342.899994,796.5,133.199997,358.649994
181.349991,4056.75,255.149994,176.399994,123.75,5854.049805,2367,252.899994
188.549988,5637.599609,1306.799927,76.5,82.349998,2133.899902,270,89.549995
418.049988,1869.299927,2250,78.75,85.5,4155.75,621.899963,92.699997
147.599991,2857.949951,818.099976,222.75,117,553.049988,1368,87.75
39.149998,2574.449951,134.550003,741.149963,59.399998,735.299988,3629.25,108.899994
119.699997,3795.299805,203.399994,189.899994,65.699997,272.25,435.599976,93.149994
420.299988,1999.799927,1611.899902,79.199997,315.449982,3354.299805,73.799995,198.899994
279,6021,141.75,79.199997,157.949997,3057.299805,347.849976,516.599976
122.849998,5161.049805,792.449951,315.449982,85.949997,885.149963,154.800003,140.399994
162,2200.050049,3851.549805,70.199997,47.25,530.099976,726.75,685.799988
27,1869.299927,3828.599854,113.399994,265.949982,2627.550049,5024.25,711.449951
339.299988,1900.799927,2854.799805,454.049988,124.649994,3567.599854,409.949982,89.099998
88.199997,5117.850098,2829.149902,860.849976,219.149994,1132.199951,932.399963,354.599976
193.5,1794.599976,626.849976,149.849991,39.599998,4285.350098,647.549988,112.949997
150.300003,2381.849854,1139.849976,82.349998,124.199997,1159.650024,288.899994,498.599976
879.75,2050.649902,199.799988,197.099991,96.75,3280.049805,1217.25,109.349998
90.899994,1557.449951,3986.099854,230.399994,195.299988,4050.899902,199.799988,119.25
70.650002,579.149963,100.799995,89.549995,163.800003,2854.799805,603.450012,81.900002
450.899994,1960.649902,406.799988,304.199982,47.25,3184.199951,319.949982,155.25
202.5,4111.199707,8476.200195,175.049988,194.399994,4278.149902,225.449997,544.950012
100.349998,6206.399902,52.649998,306,64.349998,3190.949951,2826,257.399994
132.300003,274.949982,5063.850098,130.5,139.5,1472.849976,172.799988,61.649998
195.299988,2224.349854,125.099998,260.549988,126.449997,1687.5,85.049995,148.050003
347.849976,2742.75,918,64.349998,172.799988,1857.599976,1241.099976,507.599976
200.699997,1539.449951,998.549988,126.449997,158.399994,401.849976,114.299995,81.900002
746.549988,1416.149902,284.850006,147.599991,309.149994,644.399963,468.899994,209.699997
187.199997,11435.84961,1950.75,137.699997,578.700012,3970.349854,999.899963,186.75
634.950012,3705.299805,914.399963,222.299988,96.75,2954.25,442.799988,81
82.799995,13511.25,166.5,170.550003,108.449997,1219.049927,1190.699951,180.449997
153,3371.399902,931.949951,45,103.049995,3031.199951,4973.850098,220.5
