null,EGKA,egka,GGKA,GSKV,GGKV,GSKA,lib
156.199997,872.080017,754.159973,343.639984,24.639999,76.120003,68.199997,228.360001
62.040001,1391.280029,1298.880005,672.320007,637.559998,63.360001,108.68,147.399994
38.279999,3155.23999,8132.52002,2000.679932,40.040001,85.360001,317.23999,1609.079956
234.520004,1420.319946,1494.23999,1664.52002,51.040001,41.360001,289.079987,111.32
748.440002,2063.159912,744.47998,487.079987,80.959999,40.48,102.519997,114.839996
42.239998,909.47998,552.640015,984.719971,92.839996,79.199997,102.080002,151.800003
320.76001,2891.23999,1945.23999,264.880005,165.880005,22.879999,87.559998,31.24
580.359985,2569.159912,955.23999,1637.23999,150.479996,95.040001,423.720001,174.679993
649,3241.919922,1023.440002,1189.319946,52.360001,45.32,118.800003,160.160004
45.32,486.200012,1730.52002,270.160004,77.440002,195.360001,228.800003,55.439999
951.279968,1450.679932,11007.04004,2349.159912,103.839996,150.039993,87.120003,270.160004
264,2249.280029,4176.919922,658.679993,85.360001,884.839966,58.52,284.23999
256.079987,2370.280029,1403.599976,418.440002,58.959999,35.639999,109.120003,367.399994
139.479996,4118.839844,1596.76001,702.679993,179.080002,341.880005,89.760002,24.639999
76.120003,1459.920044,1938.640015,400.399994,119.68,90.639999,98.559998,178.639999
219.559998,2655.840088,263.119995,1673.319946,153.559998,73.040001,97.239998,209.440002
38.720001,3445.639893,884.400024,395.559998,62.919998,261.799988,256.959991,105.599998
90.639999,1014.200012,2702.040039,2450.800049,121.440002,260.480011,179.959991,263.119995
190.959991,895.400024,720.719971,529.76001,87.559998,392.919983,167.199997,398.639984
400.399994,3031.600098,7512.560059,176.440002,54.560001,209,677.599976,268.399994
506.440002,770.440002,2183.280029,262.23999,102.959999,116.599998,58.079998,29.48
541.200012,2157.320068,3163.159912,498.079987,76.559998,231,89.760002,66.879997
383.23999,4522.759766,3785.320068,157.520004,34.759998,83.159996,234.080002,72.159996
176,663.080017,1532.52002,2410.76001,161.479996,118.800003,851.839966,73.040001
375.320007,1851.52002,804.76001,2280.959961,145.639999,104.279999,142.559998,418
103.400002,2394.040039,223.080002,1095.160034,44.880001,70.839996,70.839996,78.760002
129.800003,2301.199951,4070.879883,312.399994,149.600006,162.800003,44,223.520004
117.919998,1911.800049,300.079987,1634.599976,152.679993,212.520004,107.360001,273.23999
121.879997,1345.079956,2744.280029,4928,84.040001,30.799999,45.759998,146.520004
73.919998,1240.800049,605,520.52002,62.040001,72.599998,272.359985,484.440002
53.68,563.200012,1487.640015,2341.23999,133.759995,824.119995,152.679993,140.360001
305.799988,5671.600098,671.440002,712.799988,168.520004,61.16,262.679993,119.239998
191.839996,1351.679932,410.519989,1131.23999,73.919998,257.399994,157.520004,233.199997
196.240005,2674.76001,51.48,465.519989,68.199997,99.879997,62.919998,64.239998
132.440002,4226.640137,293.920013,2813.800049,60.279999,55.439999,110.879997,166.759995
843.47998,1181.839966,2883.76001,470.359985,217.800003,127.159996,997.039978,108.68
359.480011,1665.400024,1907.839966,962.719971,39.16,62.919998,80.080002,112.199997
56.32,2137.959961,856.679993,948.640015,57.639999,425.480011,369.160004,58.079998
201.520004,577.279968,1048.959961,362.119995,172.479996,315.480011,266.639984,67.760002
475.639984,2175.800049,9823.44043,127.159996,66.879997,101.199997,982.960022,987.799988
142.119995,6743,8606.400391,1707.640015,146.520004,148.279999,120.120003,257.399994
216.479996,1205.599976,3129.280029,1354.319946,94.159996,263.559998,89.32,112.199997
63.799999,2277.439941,3248.52002,201.959991,294.359985,55,68.199997,93.720001
446.160004,529.76001,2614.47998,251.679993,104.279999,155.319992,174.240005,416.23999
69.519997,1356.079956,1497.76001,2875.399902,297.440002,61.599998,275.880005,154.440002
404.799988,1160.719971,3221.23999,275,63.360001,386.320007,229.679993,255.199997
874.279968,916.52002,429,78.760002,59.400002,306.23999,302.279999,80.959999
54.560001,6710,740.52002,579.039978,86.239998,55,72.599998,97.68
103.400002,1102.640015,1993.640015,345.839996,42.239998,162.360001,94.159996,50.16
36.52,6719.680176,3545.080078,523.159973,102.080002,90.639999,59.84,217.360001
23.32,4223.120117,442.200012,3445.639893,38.720001,117.040001,52.360001,155.759995
348.480011,5293.640137,187.880005,564.52002,277.200012,74.360001,247.279999,155.759995
123.639999,4098.160156,468.600006,592.23999,71.279999,498.079987,172.479996,688.159973
264.880005,4457.200195,894.960022,238.919998,126.720001,149.160004,63.360001,287.320007
52.360001,1055.119995,518.320007,1059.079956,43.119999,50.599998,100.32,126.279999
103.839996,1826.880005,2636.47998,377.079987,282.920013,30.799999,100.760002,126.720001
44,7761.160156,3288.119873,555.279968,35.200001,131.559998,235.399994,287.320007
119.239998,832.919983,4367,2517.679932,103.400002,94.159996,55.880001,160.600006
69.519997,1751.640015,765.159973,290.839996,121.440002,171.600006,152.240005,189.199997
125.839996,4692.160156,12758.67969,622.599976,110.440002,90.639999,368.279999,64.239998
191.399994,11356.40039,600.599976,926.200012,89.760002,65.120003,644.599976,214.279999
191.399994,679.359985,1239.920044,2863.52002,447.480011,139.919998,70.839996,120.120003
656.919983,310.200012,952.159973,886.159973,68.199997,504.679993,197.119995,126.720001
106.040001,2640.879883,1408.439941,1482.359985,135.520004,553.080017,35.639999,502.480011
1051.599976,3062.840088,570.23999,210.319992,133.759995,238.039993,136.839996,88.440002
599.279968,3308.800049,316.799988,3045.23999,84.479996,158.839996,157.520004,56.32
490.600006,6827.040039,1072.719971,167.639999,572.880005,81.400002,474.76001,131.119995
472.119995,2336.399902,8176.080078,502.480011,119.68,87.559998,216.919998,211.199997
244.639999,3854.840088,3386.23999,941.159973,214.720001,63.799999,63.360001,25.08
177.759995,4825.47998,8152.319824,414.919983,279.399994,106.919998,200.199997,242
1168.640015,3174.600098,5231.160156,1146.640015,51.48,94.599998,67.760002,197.119995
289.959991,1579.160034,1651.319946,1238.599976,106.040001,236.279999,30.360001,46.200001
322.959991,624.359985,5018.200195,1174.359985,201.959991,309.76001,16.280001,70.839996
87.120003,952.599976,1046.319946,2118.159912,131.559998,80.959999,299.200012,205.039993
121.879997,2772.879883,6561.279785,204.160004,199.319992,68.199997,122.32,85.800003
56.759998,1056.439941,1620.52002,737.440002,227.039993,258.720001,134.199997,110
363,8968.959961,5845.839844,3165.800049,100.760002,150.039993,22.879999,87.559998
136.399994,1341.119995,831.159973,325.600006,99,171.600006,52.799999,259.600006
1059.079956,978.559998,1196.800049,544.719971,594.880005,69.959999,85.800003,142.119995
93.279999,2575.76001,1159.400024,162.800003,121,767.359985,194.919998,36.959999
47.079998,1074.47998,2255.439941,610.719971,37.84,106.479996,294.799988,78.32
268.839996,1265.880005,390.279999,384.559998,148.279999,204.600006,1410.199951,824.559998
38.279999,3357.199951,1488.959961,1451.559937,197.119995,111.760002,92.839996,462.880005
77,2227.719971,1031.800049,3529.23999,80.959999,33.439999,172.479996,524.039978
75.239998,4848.359863,4775.759766,995.279968,87.120003,178.199997,99.879997,182.600006
125.400002,1451.119995,1265,625.679993,135.080002,355.519989,486.200012,46.639999
172.919998,2146.320068,823.23999,855.799988,131.119995,58.079998,57.200001,40.040001
47.959999,995.719971,993.080017,1373.23999,83.599998,254.319992,100.760002,83.159996
98.559998,2166.119873,89.32,856.679993,29.92,102.080002,121.879997,134.199997
132,854.47998,1658.359985,3427.600098,21.559999,154.880005,757.679993,143
315.480011,1592.800049,976.359985,573.320007,99.879997,155.759995,163.679993,37.84
387.200012,3160.52002,1331.880005,462,154.880005,102.959999,102.080002,55.880001
347.160004,4346.759766,2136.639893,2060.959961,252.119995,166.759995,64.68,149.160004
60.279999,2318.360107,718.080017,1770.559937,113.080002,100.760002,90.639999,63.360001
141.679993,1979.119995,1341.119995,469.040009,428.559998,384.119995,773.52002,475.200012
111.760002,1702.359985,1721.280029,728.640015,65.120003,85.800003,419.320007,533.279968
152.240005,2632.959961,527.119995,486.639984,170.279999,191.399994,184.360001,895.839966
83.159996,1091.199951,88.879997,361.679993,45.759998,844.799988,85.800003,56.32
408.76001,1854.599976,877.799988,1980.439941,126.720001,58.079998,72.159996,575.52002
166.759995,1563.319946,7471.200195,444.839996,90.199997,80.519997,231.440002,30.799999
409.200012,1181.400024,451.880005,605,89.760002,38.279999,310.200012,52.799999
705.320007,1491.599976,726.440002,133.759995,71.720001,366.079987,191.839996,88
860.200012,2740.76001,9573.959961,869.880005,166.319992,62.919998,240.679993,24.200001
45.759998,541.200012,3813.47998,409.639984,42.68,42.239998,46.639999,179.080002
95.919998,1549.679932,418.880005,219.559998,157.080002,231.440002,89.32,51.040001
100.32,1411.52002,4493.279785,235.399994,102.080002,69.080002,218.679993,121.440002
175.119995,1179.640015,5243.040039,503.359985,250.360001,146.080002,231,896.279968
179.520004,902,579.919983,257.839996,97.68,86.239998,44,40.919998
57.639999,1653.959961,4634.52002,243.759995,64.68,170.720001,47.959999,40.040001
171.160004,671,84.040001,1860.76001,81.400002,214.279999,97.239998,244.639999
82.720001,2281.399902,1608.640015,298.76001,78.760002,260.040009,114.839996,50.599998
160.600006,855.799988,9637.759766,733.039978,276.76001,229.240005,816.200012,95.919998
588.719971,2565.639893,542.52002,737,113.519997,34.759998,224.399994,107.800003
150.919998,2360.159912,1561.559937,491.919983,99,234.959991,93.720001,50.16
605.880005,15785.43945,1098.680054,835.559998,174.679993,426.359985,865.919983,60.279999
225.720001,2762.320068,2640,272.359985,41.799999,205.919998,253,278.959991
568.919983,4610.759766,1750.319946,875.159973,132,45.759998,34.759998,300.959991
137.279999,8659.639648,2339.47998,1813.679932,211.639999,514.359985,495,97.239998
126.720001,1908.719971,88.879997,843.919983,459.359985,278.519989,97.68,454.959991
185.240005,2418.23999,2759.679932,1796.079956,73.480003,170.279999,933.679993,828.080017
780.559998,1791.679932,869.880005,169.839996,45.759998,62.040001,103.400002,117.919998
519.200012,1500.839966,612.47998,333.079987,145.639999,38.720001,78.760002,399.519989
195.800003,2657.159912,1097.359985,750.640015,353.320007,48.400002,60.720001,94.159996
580.359985,1361.359985,1278.199951,413.600006,14.52,161.479996,217.800003,633.599976
137.720001,1108.800049,843.919983,1096.920044,47.079998,223.520004,1027.400024,95.479996
563.640015,22808.7207,634.039978,454.519989,103.400002,212.959991,125.839996,122.760002
140.360001,2877.159912,504.23999,400.399994,75.239998,234.520004,65.120003,50.16
121.879997,2938.76001,714.559998,4418.040039,147.399994,472.119995,212.959991,107.800003
310.200012,2102.76001,823.23999,1190.199951,107.360001,216.479996,106.040001,117.919998
200.199997,425.480011,2883.320068,572.880005,139.039993,276.76001,215.600006,76.559998
171.600006,2023.119995,1825.119995,2879.359863,117.479996,112.639999,487.959991,315.480011
62.040001,1305.040039,1844.47998,719.400024,89.32,48.84,157.960007,145.199997
903.76001,5122.47998,887.47998,165.880005,46.639999,728.640015,88,152.240005
466.399994,4094.199951,377.959991,356.839996,112.639999,539,146.080002,467.279999
1146.640015,2650.119873,112.639999,252.559998,194.479996,33.880001,110.879997,296.559998
96.360001,1582.679932,4602.399902,716.320007,125.400002,59.84,161.479996,69.959999
188.319992,1452.880005,1181.839966,143.440002,54.119999,235.839996,617.76001,186.559998
193.160004,976.359985,1243,579.039978,71.279999,54.560001,323.839996,179.520004
545.599976,1029.599976,962.279968,1409.319946,80.519997,265.320007,50.16,100.760002
818.839966,2347.840088,168.959991,3135.879883,42.68,156.639999,618.640015,92.839996
85.360001,798.159973,493.23999,2123.879883,73.919998,903.320007,646.799988,313.720001
62.48,1057.319946,2205.719971,277.200012,78.760002,75.239998,90.199997,111.32
528.880005,1182.719971,7103.359863,568.039978,103.400002,210.759995,229.679993,44.439999
403.480011,2040.719971,250.360001,2008.599976,341,189.199997,378.399994,184.800003
246.839996,597.080017,647.679993,1539.119995,80.519997,33.880001,99.879997,630.960022
38.720001,2663.320068,1356.079956,2891.679932,114.839996,669.23999,139.919998,244.199997
123.199997,7070.359863,6990.719727,511.279999,55.880001,45.759998,69.519997,117.919998
282.040009,7717.160156,1121.119995,545.599976,198.880005,681.559998,53.239998,168.959991
496.320007,850.52002,1951.839966,230.559998,505.559998,447.480011,76.120003,115.279999
45.32,4620.439941,3954.280029,1943.040039,140.360001,69.959999,38.279999,262.23999
104.279999,1994.52002,1375,894.080017,60.279999,182.600006,139.479996,243.759995
1021.23999,1290.959961,764.719971,561.880005,61.599998,53.239998,893.200012,87.559998
624.799988,1272.47998,4273.279785,1007.159973,94.599998,294.799988,128.919998,115.720001
86.68,1066.559937,13170.51953,135.520004,244.639999,733.919983,448.359985,163.240005
23.32,1946.119995,1193.280029,1010.23999,22.440001,215.160004,119.239998,91.959999
87.120003,735.23999,2658.040039,1493.359985,62.919998,120.120003,63.799999,150.919998
45.32,12766.59961,336.160004,767.799988,256.079987,63.360001,187,865.47998
87.559998,1590.160034,885.719971,255.639999,160.600006,109.559998,240.240005,100.32
461.119995,4401.759766,1191.079956,846.559998,102.959999,558.359985,192.720001,123.199997
47.079998,1487.640015,573.76001,1106.599976,80.519997,60.720001,113.519997,61.599998
133.759995,2812.47998,289.959991,198.440002,141.679993,104.720001,556.599976,585.200012
38.720001,838.200012,434.279999,3424.080078,48.84,234.080002,101.199997,59.400002
72.599998,1183.599976,2791.359863,217.360001,43.119999,300.519989,433.399994,119.68
91.080002,392.919983,6062.319824,1503.920044,502.919983,234.520004,297.880005,363.440002
124.959999,10348.36035,1919.280029,273.679993,95.479996,331.320007,71.279999,105.159996
66.879997,517,1082.400024,1217.040039,47.959999,117.479996,90.639999,73.040001
366.959991,440,554.400024,663.960022,102.959999,159.279999,237.160004,312.839996
267.519989,1686.079956,17790.95898,1044.559937,38.279999,40.48,143,120.559998
158.839996,2476.320068,590.039978,407.440002,264.440002,140.800003,83.599998,172.479996
496.76001,788.47998,975.47998,450.119995,33,352.440002,105.159996,29.039999
234.520004,2391.840088,1464.319946,485.76001,248.600006,73.040001,438.23999,303.160004
56.32,869,1092.959961,516.119995,86.239998,78.760002,390.279999,128.919998
144.319992,962.719971,2190.320068,321.200012,45.32,80.959999,293.480011,46.200001
24.639999,1412.839966,1937.76001,2382.159912,387.639984,357.720001,585.640015,54.119999
192.720001,1342.880005,6353.600098,2641.76001,53.68,121,1019.919983,180.839996
74.360001,2261.159912,3816.119873,357.720001,85.800003,238.479996,80.080002,229.679993
111.760002,20681.32031,1307.23999,1170.839966,530.200012,704.880005,90.639999,133.759995
637.119995,4365.680176,4068.23999,393.359985,77.879997,162.360001,881.320007,60.720001
561.880005,876.919983,1449.800049,2992,56.32,134.639999,158.839996,81.400002
139.039993,3357.639893,361.23999,771.76001,52.360001,501.600006,40.040001,85.360001
704.440002,1912.23999,479.600006,5236.439941,115.720001,478.279999,96.800003,252.119995
50.16,2848.119873,1518.880005,3673.560059,681.119995,159.720001,443.079987,346.720001
320.76001,1315.160034,622.599976,3438.159912,125.839996,77,123.639999,142.119995
562.76001,4070.439941,3088.800049,487.959991,64.239998,160.600006,352,187.880005
403.480011,2346.52002,286.880005,371.359985,60.720001,339.679993,169.839996,160.160004
389.839996,1835.679932,128.039993,278.959991,69.959999,124.080002,247.279999,345.399994
444.399994,1907.400024,923.119995,617.320007,43.560001,1752.52002,137.279999,93.279999
306.23999,2119.47998,1911.800049,762.080017,110.440002,393.799988,403.919983,419.76001
68.639999,957.880005,538.119995,1281.280029,126.720001,67.32,522.719971,110.440002
347.160004,1728.76001,1030.040039,175.559998,168.520004,158.839996,168.080002,102.080002
121,1291.839966,3905.439941,6197.839844,40.919998,436.919983,101.199997,86.239998
173.360001,537.679993,408.76001,1845.800049,84.040001,409.200012,58.959999,143
53.239998,940.719971,3118.719971,146.080002,174.240005,117.479996,190.959991,69.080002
632.279968,1241.680054,432.519989,713.23999,118.360001,156.199997,26.84,180.399994
